utc_date,utc_time,deg_C
20150126,1400,-0.2
20150126,1500,-0.6
20150126,1600,-1.0
20150126,1700,-1.1
20150126,1800,-1.2
20150126,1900,-1.2
20150126,2000,-1.2
20150126,2100,-1.2
20150126,2200,-1.4
20150126,2300,-1.7
20150127,0000,-1.7
20150127,0100,-1.7
20150127,0200,-1.7
20150127,0300,-1.9
20150127,0400,-1.9
20150127,0500,-1.8
20150127,0600,-1.7
20150127,0700,-1.7
20150127,0800,-1.4
20150127,0900,-0.9
20150127,1000,-0.6
20150127,1100,-0.6
20150127,1200,-0.7
20150127,1300,-0.7
20150127,1400,-0.5
20150127,1500,-0.1
20150127,1600,0.0
20150127,1700,0.1
20150127,1800,0.6
20150127,1900,1.7
20150127,2000,2.6
20150127,2100,1.1
20150127,2200,0.2
20150127,2300,-0.2
20150128,0000,-0.5
20150128,0100,-0.8
20150128,0200,-1.1
20150128,0300,-1.2
20150128,0400,-1.3
20150128,0500,-1.4
20150128,0600,-1.6
20150128,0700,-1.9
20150128,0800,-2.1
20150128,0900,-2.5
20150128,1000,-5.2
20150128,1100,-7.2
20150128,1200,-7.4
20150128,1300,-7.5
20150128,1400,-5.1
20150128,1500,-1.4
20150128,1600,2.4
20150128,1700,6.7
20150128,1800,9.4
20150128,1900,11.4
20150128,2000,11.3
20150128,2100,10.3
20150128,2200,7.3
20150128,2300,2.4
20150129,0000,-1.7
20150129,0100,-2.3
20150129,0200,-3.9
20150129,0300,-3.3
20150129,0400,-2.8
20150129,0500,-3.2
20150129,0600,-3.1
20150129,0700,-1.9
20150129,0800,-0.5
20150129,0900,0.3
20150129,1000,0.5
20150129,1100,1.2
20150129,1200,2.0
20150129,1300,2.4
20150129,1400,2.2
20150129,1500,2.2
20150129,1600,4.6
20150129,1700,8.9
20150129,1800,12.1
20150129,1900,14.4
20150129,2000,14.7
20150129,2100,14.0
20150129,2200,12.0
20150129,2300,9.5
20150130,0000,8.6
20150130,0100,5.6
20150130,0200,3.8
20150130,0300,2.3
20150130,0400,1.7
20150130,0500,1.3
20150130,0600,0.9
20150130,0700,0.7
20150130,0800,0.5
20150130,0900,0.4
20150130,1000,0.1
20150130,1100,-0.3
20150130,1200,-0.8
20150130,1300,-0.8
20150130,1400,-0.8
20150130,1500,-0.6
20150130,1600,1.5
20150130,1700,3.9
20150130,1800,5.0
20150130,1900,8.9
20150130,2000,9.1
20150130,2100,8.1
20150130,2200,5.1
20150130,2300,0.7
20150131,0000,-3.6
20150131,0100,-4.7
20150131,0200,-5.7
20150131,0300,-6.9
20150131,0400,-7.6
20150131,0500,-7.9
20150131,0600,-7.5
20150131,0700,-7.4
20150131,0800,-7.9
20150131,0900,-9.0
20150131,1000,-9.2
20150131,1100,-9.6
20150131,1200,-9.9
20150131,1300,-6.6
20150131,1400,-4.3
20150131,1500,-1.9
20150131,1600,1.8
20150131,1700,8.2
20150131,1800,10.0
20150131,1900,10.5
20150131,2000,10.9
20150131,2100,9.3
20150131,2200,7.2
20150131,2300,4.3
20150201,0000,2.5
20150201,0100,2.1
20150201,0200,2.1
20150201,0300,1.9
20150201,0400,1.6
20150201,0500,1.1
20150201,0600,1.2
20150201,0700,1.2
20150201,0800,1.8
20150201,0900,2.8
20150201,1000,3.0
20150201,1100,3.4
20150201,1200,3.2
20150201,1300,3.2
20150201,1400,3.8
20150201,1500,5.4
20150201,1600,5.9
20150201,1700,6.5
20150201,1800,5.7
20150201,1900,5.5
20150201,2000,6.5
20150201,2100,6.7
20150201,2200,7.0
20150201,2300,7.6
20150202,0000,8.0
20150202,0100,8.3
20150202,0200,8.8
20150202,0300,9.4
20150202,0400,9.9
20150202,0500,8.9
20150202,0600,7.2
20150202,0700,6.1
20150202,0800,5.6
20150202,0900,4.1
20150202,1000,2.1
20150202,1100,0.6
20150202,1200,0.3
20150202,1300,-0.6
20150202,1400,-1.8
20150202,1500,-3.0
20150202,1600,-4.0
20150202,1700,-3.8
20150202,1800,-3.5
20150202,1900,-2.6
20150202,2000,-2.7
20150202,2100,-2.7
20150202,2200,-3.1
20150202,2300,-3.9
20150203,0000,-4.6
20150203,0100,-5.7
20150203,0200,-5.1
20150203,0300,-4.9
20150203,0400,-5.3
20150203,0500,-5.1
20150203,0600,-5.5
20150203,0700,-5.9
20150203,0800,-5.8
20150203,0900,-6.0
20150203,1000,-6.8
20150203,1100,-7.4
20150203,1200,-8.2
20150203,1300,-9.4
20150203,1400,-6.7
20150203,1500,-2.1
20150203,1600,1.8
20150203,1700,6.6
20150203,1800,9.4
20150203,1900,10.3
20150203,2000,10.8
20150203,2100,8.7
20150203,2200,6.8
20150203,2300,1.8
20150204,0000,-3.0
20150204,0100,-4.4
20150204,0200,-5.1
20150204,0300,-4.1
20150204,0400,-4.6
20150204,0500,-4.9
20150204,0600,-5.4
20150204,0700,-5.7
20150204,0800,-5.4
20150204,0900,-5.7
20150204,1000,-6.2
20150204,1100,-5.6
20150204,1200,-5.8
20150204,1300,-6.1
20150204,1400,-3.6
20150204,1500,0.7
20150204,1600,4.1
20150204,1700,8.7
20150204,1800,11.1
20150204,1900,10.8
20150204,2000,11.3
20150204,2100,10.0
20150204,2200,7.6
20150204,2300,4.1
20150205,0000,1.0
20150205,0100,-1.0
20150205,0200,-1.8
20150205,0300,-2.4
20150205,0400,-1.8
20150205,0500,-0.3
20150205,0600,1.1
20150205,0700,2.2
20150205,0800,2.0
20150205,0900,1.3
20150205,1000,-0.4
20150205,1100,-1.9
20150205,1200,-2.8
20150205,1300,-3.5
20150205,1400,-3.7
20150205,1500,-2.8
20150205,1600,0.7
20150205,1700,4.2
20150205,1800,6.3
20150205,1900,7.5
20150205,2000,7.4
20150205,2100,5.6
20150205,2200,2.5
20150205,2300,-1.8
20150206,0000,-5.9
20150206,0100,-7.9
20150206,0200,-8.7
20150206,0300,-8.9
20150206,0400,-9.6
20150206,0500,-9.9
20150206,0600,-10.6
20150206,0700,-10.7
20150206,0800,-11.3
20150206,0900,-11.4
20150206,1000,-11.6
20150206,1100,-11.3
20150206,1200,-11.3
20150206,1300,-10.6
20150206,1400,-6.0
20150206,1500,-1.2
20150206,1600,2.4
20150206,1700,8.7
20150206,1800,11.4
20150206,1900,12.7
20150206,2000,12.7
20150206,2100,10.4
20150206,2200,8.2
20150206,2300,2.7
20150207,0000,-1.0
20150207,0100,-3.4
20150207,0200,-4.5
20150207,0300,-4.9
20150207,0400,-4.3
20150207,0500,-3.8
20150207,0600,-3.1
20150207,0700,-2.8
20150207,0800,-3.0
20150207,0900,-3.2
20150207,1000,-3.6
20150207,1100,-4.0
20150207,1200,-4.4
20150207,1300,-4.2
20150207,1400,-0.6
20150207,1500,4.6
20150207,1600,10.1
20150207,1700,13.4
20150207,1800,16.8
20150207,1900,18.1
20150207,2000,18.2
20150207,2100,17.3
20150207,2200,14.0
20150207,2300,9.7
20150208,0000,6.2
20150208,0100,5.7
20150208,0200,4.1
20150208,0300,2.5
20150208,0400,3.0
20150208,0500,2.1
20150208,0600,1.5
20150208,0700,1.5
20150208,0800,1.5
20150208,0900,2.7
20150208,1000,2.9
20150208,1100,3.1
20150208,1200,3.9
20150208,1300,5.8
20150208,1400,6.5
20150208,1500,7.6
20150208,1600,9.1
20150208,1700,10.8
20150208,1800,12.5
20150208,1900,12.8
20150208,2000,12.5
20150208,2100,12.0
20150208,2200,11.3
20150208,2300,11.5
20150209,0000,11.2
20150209,0100,11.2
20150209,0200,11.2
20150209,0300,11.0
20150209,0400,10.9
20150209,0500,9.9
20150209,0600,9.9
20150209,0700,9.7
20150209,0800,9.4
20150209,0900,9.1
20150209,1000,8.7
20150209,1100,8.2
20150209,1200,8.0
20150209,1300,8.5
20150209,1400,9.2
20150209,1500,10.8
20150209,1600,10.4
20150209,1700,10.0
20150209,1800,9.5
20150209,1900,7.4
20150209,2000,6.4
20150209,2100,5.2
20150209,2200,4.4
20150209,2300,3.5
20150210,0000,2.5
20150210,0100,2.0
20150210,0200,1.6
20150210,0300,1.1
20150210,0400,0.6
20150210,0500,0.3
20150210,0600,-0.1
20150210,0700,-0.5
20150210,0800,-0.7
20150210,0900,-1.1
20150210,1000,-1.3
20150210,1100,-1.5
20150210,1200,-1.8
20150210,1300,-2.2
20150210,1400,-2.2
20150210,1500,-1.6
20150210,1600,-1.3
20150210,1700,-0.1
20150210,1800,0.9
20150210,1900,1.3
20150210,2000,1.6
20150210,2100,1.2
20150210,2200,1.0
20150210,2300,0.0
20150211,0000,-0.5
20150211,0100,-0.8
20150211,0200,-0.9
20150211,0300,-1.0
20150211,0400,-1.2
20150211,0500,-1.4
20150211,0600,-1.3
20150211,0700,-1.3
20150211,0800,-1.4
20150211,0900,-1.4
20150211,1000,-1.4
20150211,1100,-1.6
20150211,1200,-1.6
20150211,1300,-1.6
20150211,1400,-1.1
20150211,1500,1.4
20150211,1600,8.7
20150211,1700,12.3
20150211,1800,15.9
20150211,1900,17.0
20150211,2000,16.5
20150211,2100,15.1
20150211,2200,11.5
20150211,2300,6.7
20150212,0000,1.9
20150212,0100,0.5
20150212,0200,-0.5
20150212,0300,-1.9
20150212,0400,-3.0
20150212,0500,-3.8
20150212,0600,-3.4
20150212,0700,0.9
20150212,0800,1.8
20150212,0900,1.1
20150212,1000,0.1
20150212,1100,-0.8
20150212,1200,-1.6
20150212,1300,-2.7
20150212,1400,-3.0
20150212,1500,-2.7
20150212,1600,-3.0
20150212,1700,-3.8
20150212,1800,-3.9
20150212,1900,-1.8
20150212,2000,-0.9
20150212,2100,-1.2
20150212,2200,-2.5
20150212,2300,-4.2
20150213,0000,-5.0
20150213,0100,-5.5
20150213,0200,-6.1
20150213,0300,-6.8
20150213,0400,-6.4
20150213,0500,-6.8
20150213,0600,-7.2
20150213,0700,-7.9
20150213,0800,-8.7
20150213,0900,-9.5
20150213,1000,-8.7
20150213,1100,-8.0
20150213,1200,-8.0
20150213,1300,-8.8
20150213,1400,-5.6
20150213,1500,-3.0
20150213,1600,0.6
20150213,1700,6.3
20150213,1800,9.5
20150213,1900,11.2
20150213,2000,11.4
20150213,2100,8.4
20150213,2200,5.1
20150213,2300,-0.1
20150214,0000,-1.6
20150214,0100,-5.0
20150214,0200,-6.5
20150214,0300,-6.6
20150214,0400,-7.0
20150214,0500,-7.7
20150214,0600,-7.2
20150214,0700,-6.1
20150214,0800,-5.2
20150214,0900,-5.0
20150214,1000,-5.7
20150214,1100,-6.5
20150214,1200,-6.5
20150214,1300,-5.8
20150214,1400,-2.3
20150214,1500,0.5
20150214,1600,4.6
20150214,1700,8.6
20150214,1800,6.0
20150214,1900,6.7
20150214,2000,6.5
20150214,2100,5.1
20150214,2200,2.9
20150214,2300,2.0
20150215,0000,1.0
20150215,0100,-1.1
20150215,0200,-4.6
20150215,0300,-6.5
20150215,0400,-8.0
20150215,0500,-9.6
20150215,0600,-10.4
20150215,0700,-10.9
20150215,0800,-11.2
20150215,0900,-12.0
20150215,1000,-12.4
20150215,1100,-12.6
20150215,1200,-12.4
20150215,1300,-12.7
20150215,1400,-10.9
20150215,1500,-6.9
20150215,1600,-2.7
20150215,1700,1.4
20150215,1800,3.9
20150215,1900,6.2
20150215,2000,4.6
20150215,2100,1.5
20150215,2200,-1.1
20150215,2300,-2.9
20150216,0000,-3.8
20150216,0100,-4.0
20150216,0200,-4.2
20150216,0300,-4.1
20150216,0400,-4.0
20150216,0500,-4.0
20150216,0600,-4.1
20150216,0700,-4.0
20150216,0800,-3.8
20150216,0900,-3.8
20150216,1000,-3.7
20150216,1100,-4.2
20150216,1200,-4.2
20150216,1300,-3.6
20150216,1400,-3.3
20150216,1500,-2.6
20150216,1600,-1.4
20150216,1700,-0.7
20150216,1800,-0.3
20150216,1900,-0.1
20150216,2000,-0.1
20150216,2100,-0.1
20150216,2200,-0.1
20150216,2300,-0.1
20150217,0000,-0.1
20150217,0100,-0.3
20150217,0200,-1.5
20150217,0300,-2.6
20150217,0400,-4.0
20150217,0500,-5.3
20150217,0600,-6.9
20150217,0700,-8.0
20150217,0800,-8.6
20150217,0900,-9.2
20150217,1000,-9.8
20150217,1100,-10.5
20150217,1200,-11.1
20150217,1300,-10.9
20150217,1400,-10.1
20150217,1500,-9.1
20150217,1600,-6.5
20150217,1700,-4.9
20150217,1800,-4.1
20150217,1900,-3.8
20150217,2000,-3.2
20150217,2100,-3.2
20150217,2200,-4.0
20150217,2300,-5.4
20150218,0000,-7.2
20150218,0100,-9.1
20150218,0200,-11.5
20150218,0300,-10.9
20150218,0400,-12.1
20150218,0500,-12.7
20150218,0600,-12.9
20150218,0700,-12.5
20150218,0800,-8.8
20150218,0900,-8.2
20150218,1000,-8.5
20150218,1100,-7.6
20150218,1200,-7.6
20150218,1300,-7.1
20150218,1400,-5.8
20150218,1500,-5.1
20150218,1600,-5.6
20150218,1700,-7.0
20150218,1800,-7.5
20150218,1900,-7.2
20150218,2000,-7.6
20150218,2100,-7.3
20150218,2200,-8.8
20150218,2300,-10.5
20150219,0000,-12.3
20150219,0100,-15.8
20150219,0200,-17.8
20150219,0300,-18.6
20150219,0400,-18.6
20150219,0500,-15.3
20150219,0600,-17.9
20150219,0700,-20.2
20150219,0800,-21.6
20150219,0900,-23.4
20150219,1000,-26.1
20150219,1100,-28.8
20150219,1200,-29.5
20150219,1300,-29.6
20150219,1400,-24.6
20150219,1500,-17.7
20150219,1600,-14.6
20150219,1700,-12.4
20150219,1800,-11.4
20150219,1900,-10.3
20150219,2000,-11.2
20150219,2100,-11.2
20150219,2200,-12.4
20150219,2300,-14.4
20150220,0000,-19.2
20150220,0100,-23.9
20150220,0200,-25.6
20150220,0300,-25.2
20150220,0400,-24.7
20150220,0500,-26.0
20150220,0600,-26.3
20150220,0700,-24.9
20150220,0800,-25.6
20150220,0900,-24.5
20150220,1000,-23.9
20150220,1100,-18.3
20150220,1200,-16.0
20150220,1300,-15.4
20150220,1400,-13.9
20150220,1500,-13.0
20150220,1600,-9.6
20150220,1700,-6.9
20150220,1800,-5.4
20150220,1900,-4.5
20150220,2000,-4.4
20150220,2100,-5.2
20150220,2200,-5.5
20150220,2300,-6.0
20150221,0000,-6.1
20150221,0100,-5.9
20150221,0200,-5.4
20150221,0300,-5.1
20150221,0400,-2.6
20150221,0500,-0.7
20150221,0600,-0.6
20150221,0700,-1.0
20150221,0800,-0.4
20150221,0900,-0.3
20150221,1000,-0.3
20150221,1100,-0.2
20150221,1200,-0.3
20150221,1300,-0.4
20150221,1400,-0.4
20150221,1500,-0.6
20150221,1600,-0.4
20150221,1700,-0.2
20150221,1800,0.0
20150221,1900,0.1
20150221,2000,0.1
20150221,2100,0.1
20150221,2200,0.1
20150221,2300,0.1
20150222,0000,0.3
20150222,0100,0.3
20150222,0200,0.2
20150222,0300,0.6
20150222,0400,2.1
20150222,0500,2.0
20150222,0600,2.2
20150222,0700,1.8
20150222,0800,1.5
20150222,0900,1.1
20150222,1000,0.8
20150222,1100,0.6
20150222,1200,0.4
20150222,1300,0.4
20150222,1400,0.7
20150222,1500,0.9
20150222,1600,0.7
20150222,1700,0.9
20150222,1800,0.8
20150222,1900,0.7
20150222,2000,0.4
20150222,2100,0.3
20150222,2200,0.1
20150222,2300,-0.1
20150223,0000,-0.3
20150223,0100,-0.3
20150223,0200,-0.4
20150223,0300,-0.6
20150223,0400,-0.9
20150223,0500,-1.0
20150223,0600,-1.2
20150223,0700,-1.4
20150223,0800,-1.7
20150223,0900,-2.3
20150223,1000,-2.5
20150223,1100,-2.9
20150223,1200,-3.2
20150223,1300,-3.6
20150223,1400,-3.6
20150223,1500,-3.2
20150223,1600,-2.4
20150223,1700,-1.7
20150223,1800,-1.3
20150223,1900,-0.4
20150223,2000,-0.7
20150223,2100,-1.5
20150223,2200,-2.3
20150223,2300,-3.8
20150224,0000,-7.0
20150224,0100,-6.0
20150224,0200,-5.9
20150224,0300,-6.9
20150224,0400,-7.8
20150224,0500,-7.5
20150224,0600,-7.0
20150224,0700,-6.7
20150224,0800,-6.7
20150224,0900,-6.7
20150224,1000,-6.5
20150224,1100,-6.3
20150224,1200,-6.1
20150224,1300,-5.8
20150224,1400,-5.1
20150224,1500,-3.8
20150224,1600,-2.4
20150224,1700,-0.9
20150224,1800,-0.3
20150224,1900,-0.1
20150224,2000,0.1
20150224,2100,-0.3
20150224,2200,-0.6
20150224,2300,-1.9
20150225,0000,-5.6
20150225,0100,-7.8
20150225,0200,-9.2
20150225,0300,-9.2
20150225,0400,-8.8
20150225,0500,-8.2
20150225,0600,-8.1
20150225,0700,-9.3
20150225,0800,-10.5
20150225,0900,-10.4
20150225,1000,-11.0
20150225,1100,-11.1
20150225,1200,-11.3
20150225,1300,-10.1
20150225,1400,-5.8
20150225,1500,-1.6
20150225,1600,0.2
20150225,1700,1.3
20150225,1800,1.3
20150225,1900,1.2
20150225,2000,0.3
20150225,2100,0.1
20150225,2200,-0.3
20150225,2300,-0.6
20150226,0000,-1.3
20150226,0100,-1.7
20150226,0200,-2.3
20150226,0300,-2.7
20150226,0400,-2.8
20150226,0500,-3.0
20150226,0600,-3.0
20150226,0700,-3.2
20150226,0800,-4.2
20150226,0900,-5.0
20150226,1000,-3.7
20150226,1100,-3.4
20150226,1200,-3.4
20150226,1300,-3.2
20150226,1400,-2.5
20150226,1500,-1.8
20150226,1600,-1.0
20150226,1700,-1.5
20150226,1800,-0.4
20150226,1900,1.1
20150226,2000,1.2
20150226,2100,1.5
20150226,2200,0.8
20150226,2300,-0.1
20150227,0000,-1.8
20150227,0100,-1.4
20150227,0200,-1.5
20150227,0300,-2.1
20150227,0400,-2.9
20150227,0500,-3.4
20150227,0600,-3.5
20150227,0700,-4.2
20150227,0800,-5.2
20150227,0900,-6.1
20150227,1000,-6.4
20150227,1100,-6.7
20150227,1200,-7.3
20150227,1300,-9.0
20150227,1400,-8.7
20150227,1500,-5.3
20150227,1600,-2.1
20150227,1700,0.9
20150227,1800,3.4
20150227,1900,4.8
20150227,2000,5.0
20150227,2100,4.2
20150227,2200,1.8
20150227,2300,-1.3
20150228,0000,-5.9
20150228,0100,-8.0
20150228,0200,-7.9
20150228,0300,-7.2
20150228,0400,-7.4
20150228,0500,-8.3
20150228,0600,-6.7
20150228,0700,-6.1
20150228,0800,-5.9
20150228,0900,-5.9
20150228,1000,-5.9
20150228,1100,-6.2
20150228,1200,-5.7
20150228,1300,-4.6
20150228,1400,-3.0
20150228,1500,0.0
20150228,1600,4.4
20150228,1700,9.3
20150228,1800,9.3
20150228,1900,11.5
20150228,2000,13.0
20150228,2100,11.3
20150228,2200,10.0
20150228,2300,4.5
20150301,0000,2.9
20150301,0100,1.9
20150301,0200,0.2
20150301,0300,-0.8
20150301,0400,0.8
20150301,0500,1.9
20150301,0600,2.0
20150301,0700,1.8
20150301,0800,2.8
20150301,0900,3.4
20150301,1000,3.0
20150301,1100,3.1
20150301,1200,3.7
20150301,1300,4.6
20150301,1400,5.8
20150301,1500,7.1
20150301,1600,7.9
20150301,1700,8.3
20150301,1800,8.2
20150301,1900,8.1
20150301,2000,8.6
20150301,2100,8.6
20150301,2200,8.3
20150301,2300,7.7
20150302,0000,6.9
20150302,0100,6.6
20150302,0200,6.5
20150302,0300,6.4
20150302,0400,6.3
20150302,0500,6.4
20150302,0600,6.5
20150302,0700,6.5
20150302,0800,7.0
20150302,0900,4.6
20150302,1000,3.3
20150302,1100,2.4
20150302,1200,1.6
20150302,1300,0.9
20150302,1400,1.0
20150302,1500,1.3
20150302,1600,2.3
20150302,1700,2.3
20150302,1800,4.3
20150302,1900,10.7
20150302,2000,12.3
20150302,2100,9.3
20150302,2200,10.1
20150302,2300,6.7
20150303,0000,1.8
20150303,0100,1.5
20150303,0200,3.7
20150303,0300,3.2
20150303,0400,3.5
20150303,0500,3.9
20150303,0600,4.1
20150303,0700,4.4
20150303,0800,5.1
20150303,0900,5.4
20150303,1000,4.8
20150303,1100,5.3
20150303,1200,5.8
20150303,1300,6.2
20150303,1400,7.2
20150303,1500,8.6
20150303,1600,9.7
20150303,1700,10.4
20150303,1800,11.7
20150303,1900,11.9
20150303,2000,11.7
20150303,2100,11.5
20150303,2200,11.4
20150303,2300,11.3
20150304,0000,11.4
20150304,0100,11.2
20150304,0200,11.4
20150304,0300,11.8
20150304,0400,12.4
20150304,0500,12.9
20150304,0600,13.3
20150304,0700,13.6
20150304,0800,14.1
20150304,0900,14.1
20150304,1000,14.1
20150304,1100,14.1
20150304,1200,14.2
20150304,1300,14.3
20150304,1400,14.5
20150304,1500,14.5
20150304,1600,14.7
20150304,1700,14.8
20150304,1800,15.6
20150304,1900,14.5
20150304,2000,11.3
20150304,2100,10.8
20150304,2200,10.3
20150304,2300,8.9
20150305,0000,6.5
20150305,0100,5.1
20150305,0200,3.4
20150305,0300,2.8
20150305,0400,2.5
20150305,0500,2.0
20150305,0600,1.5
20150305,0700,1.0
20150305,0800,0.5
20150305,0900,0.1
20150305,1000,-0.3
20150305,1100,-0.4
20150305,1200,-0.7
20150305,1300,-1.7
20150305,1400,-2.6
20150305,1500,-3.0
20150305,1600,-2.8
20150305,1700,-2.2
20150305,1800,-2.6
20150305,1900,-3.3
20150305,2000,-3.5
20150305,2100,-3.6
20150305,2200,-4.8
20150305,2300,-4.9
20150306,0000,-5.9
20150306,0100,-6.9
20150306,0200,-7.1
20150306,0300,-8.0
20150306,0400,-8.7
20150306,0500,-10.2
20150306,0600,-10.6
20150306,0700,-10.9
20150306,0800,-11.1
20150306,0900,-11.5
20150306,1000,-12.0
20150306,1100,-12.1
20150306,1200,-12.2
20150306,1300,-11.4
20150306,1400,-8.0
20150306,1500,-3.1
20150306,1600,0.0
20150306,1700,2.5
20150306,1800,4.9
20150306,1900,7.6
20150306,2000,8.9
20150306,2100,8.9
20150306,2200,6.8
20150306,2300,2.8
20150307,0000,-1.2
20150307,0100,-4.0
20150307,0200,-5.5
20150307,0300,-6.4
20150307,0400,-6.8
20150307,0500,-7.0
20150307,0600,-7.7
20150307,0700,-7.2
20150307,0800,-7.3
20150307,0900,-7.5
20150307,1000,-7.7
20150307,1100,-7.3
20150307,1200,-7.5
20150307,1300,-6.0
20150307,1400,-1.8
20150307,1500,3.0
20150307,1600,8.5
20150307,1700,11.6
20150307,1800,14.1
20150307,1900,14.7
20150307,2000,14.5
20150307,2100,14.4
20150307,2200,12.1
20150307,2300,8.9
20150308,0000,4.5
20150308,0100,2.1
20150308,0200,1.7
20150308,0300,0.7
20150308,0400,-0.6
20150308,0500,-1.6
20150308,0600,-2.6
20150308,0700,-3.1
20150308,0800,-3.6
20150308,0900,-3.2
20150308,1000,-3.5
20150308,1100,-3.9
20150308,1200,-5.0
20150308,1300,-3.7
20150308,1400,2.3
20150308,1500,9.8
20150308,1600,16.2
20150308,1700,19.7
20150308,1800,22.3
20150308,1900,22.0
20150308,2000,20.8
20150308,2100,17.7
20150308,2200,13.7
20150308,2300,10.6
20150309,0000,8.4
20150309,0100,7.2
20150309,0200,7.0
20150309,0300,7.4
20150309,0400,7.6
20150309,0500,7.4
20150309,0600,5.7
20150309,0700,5.1
20150309,0800,5.2
20150309,0900,5.3
20150309,1000,5.1
20150309,1100,5.1
20150309,1200,5.0
20150309,1300,5.5
20150309,1400,7.1
20150309,1500,9.6
20150309,1600,12.6
20150309,1700,11.4
20150309,1800,14.5
20150309,1900,15.8
20150309,2000,14.9
20150309,2100,16.1
20150309,2200,13.4
20150309,2300,11.5
20150310,0000,9.5
20150310,0100,8.7
20150310,0200,8.0
20150310,0300,7.8
20150310,0400,7.8
20150310,0500,8.0
20150310,0600,8.2
20150310,0700,8.4
20150310,0800,8.6
20150310,0900,8.5
20150310,1000,8.8
20150310,1100,9.6
20150310,1200,9.7
20150310,1300,10.2
20150310,1400,11.0
20150310,1500,12.3
20150310,1600,12.2
20150310,1700,12.5
20150310,1800,13.7
20150310,1900,13.9
20150310,2000,13.8
20150310,2100,14.1
20150310,2200,14.2
20150310,2300,14.2
20150311,0000,14.2
20150311,0100,14.4
20150311,0200,14.5
20150311,0300,14.6
20150311,0400,14.3
20150311,0500,14.0
20150311,0600,13.8
20150311,0700,13.3
20150311,0800,12.6
20150311,0900,12.7
20150311,1000,12.6
20150311,1100,12.5
20150311,1200,12.3
20150311,1300,12.4
20150311,1400,13.5
20150311,1500,15.3
20150311,1600,16.3
20150311,1700,18.4
20150311,1800,19.9
20150311,1900,21.6
20150311,2000,22.2
20150311,2100,18.1
20150311,2200,17.2
20150311,2300,15.6
20150312,0000,12.9
20150312,0100,12.1
20150312,0200,11.7
20150312,0300,11.4
20150312,0400,11.0
20150312,0500,9.1
20150312,0600,7.7
20150312,0700,8.2
20150312,0800,8.3
20150312,0900,6.3
20150312,1000,5.7
20150312,1100,4.6
20150312,1200,5.2
20150312,1300,6.8
20150312,1400,10.3
20150312,1500,14.3
20150312,1600,16.4
20150312,1700,18.5
20150312,1800,20.6
20150312,1900,19.8
20150312,2000,20.4
20150312,2100,19.8
20150312,2200,17.9
20150312,2300,15.7
20150313,0000,14.1
20150313,0100,13.3
20150313,0200,12.8
20150313,0300,12.8
20150313,0400,12.5
20150313,0500,12.0
20150313,0600,11.7
20150313,0700,10.7
20150313,0800,10.8
20150313,0900,10.5
20150313,1000,10.5
20150313,1100,9.9
20150313,1200,8.9
20150313,1300,8.5
20150313,1400,8.7
20150313,1500,8.9
20150313,1600,9.6
20150313,1700,9.6
20150313,1800,10.3
20150313,1900,10.5
20150313,2000,10.2
20150313,2100,10.7
20150313,2200,11.0
20150313,2300,10.6
20150314,0000,10.2
20150314,0100,9.9
20150314,0200,9.8
20150314,0300,9.7
20150314,0400,9.7
20150314,0500,9.8
20150314,0600,10.0
20150314,0700,9.9
20150314,0800,9.8
20150314,0900,9.9
20150314,1000,10.4
20150314,1100,10.9
20150314,1200,11.0
20150314,1300,11.0
20150314,1400,11.3
20150314,1500,11.8
20150314,1600,12.3
20150314,1700,13.8
20150314,1800,14.3
20150314,1900,15.1
20150314,2000,15.5
20150314,2100,15.1
20150314,2200,14.4
20150314,2300,13.2
20150315,0000,12.3
20150315,0100,12.0
20150315,0200,11.8
20150315,0300,11.4
20150315,0400,10.1
20150315,0500,10.1
20150315,0600,9.9
20150315,0700,9.1
20150315,0800,8.1
20150315,0900,7.8
20150315,1000,6.0
20150315,1100,4.6
20150315,1200,4.2
20150315,1300,5.3
20150315,1400,8.9
20150315,1500,12.1
20150315,1600,17.7
20150315,1700,21.0
20150315,1800,22.5
20150315,1900,24.4
20150315,2000,25.4
20150315,2100,23.6
20150315,2200,21.0
20150315,2300,17.5
20150316,0000,11.1
20150316,0100,5.9
20150316,0200,4.5
20150316,0300,2.9
20150316,0400,2.4
20150316,0500,1.6
20150316,0600,1.1
20150316,0700,0.9
20150316,0800,0.6
20150316,0900,0.1
20150316,1000,-0.7
20150316,1100,-0.9
20150316,1200,-1.0
20150316,1300,0.8
20150316,1400,9.1
20150316,1500,16.2
20150316,1600,19.8
20150316,1700,22.7
20150316,1800,26.5
20150316,1900,28.1
20150316,2000,27.0
20150316,2100,25.0
20150316,2200,21.4
20150316,2300,18.4
